Scénario;Profession;Présence_influenceuse;Expertise;Experience;Connaissances;Qualification;Compétences;Contact;Sociabilité;Chaleur_humaine;Sensib_humaine;Attrayante;Mauvais_Inv;Plaisant;Désagréable_Inv;Favorable;IA1;IA2;IA3;Familiarité;Freq_Achat;Freq_Conso;Sexe;Age
1;1;1;5;5;5;5;5;3;4;3;4;3;4;4;4;4;3;3;3;Je m’y connais plutôt bien dans le vin;1 fois par  mois;1 à 2 jours dans la semaine;2;1
1;1;1;4;3;4;2;2;2;2;3;3;4;4;4;4;4;2;2;2;J’ai quelques connaissances sur le vin;2 fois par mois;1 à 2 jours dans la semaine;1;1
1;1;1;4;4;4;3;3;4;4;3;3;4;5;4;5;4;3;4;4;J’ai quelques connaissances sur le vin;1 fois par semaine;1 à 2 jours dans la semaine;1;1
1;1;1;3;3;3;2;2;3;4;4;2;3;4;4;4;4;4;3;4;Je n’y connais rien sur le vin;Jamais;Jamais;1;2
1;1;1;5;5;5;5;5;5;5;5;5;5;1;5;1;5;5;5;5;Je suis un expert dans le vin;1 à 10 fois par an;1 à 2 jours dans la semaine;1;2
1;1;1;4;4;4;4;4;2;2;2;2;4;4;4;4;3;2;2;3;J’ai quelques connaissances sur le vin;1 à 10 fois par an;Rarement, uniquement lors d'occasions particulières;2;2
1;1;1;2;2;2;2;2;3;4;4;3;3;4;3;4;3;2;3;3;Je m’y connais plutôt bien dans le vin;2 fois par mois;1 à 2 jours dans la semaine;2;2
1;1;1;1;1;2;1;2;1;1;2;1;1;3;3;3;3;1;2;3;Je m’y connais plutôt bien dans le vin;1 à 10 fois par an;Rarement, uniquement lors d'occasions particulières;2;2
1;1;1;2;3;3;2;3;3;4;4;3;4;3;4;4;4;3;3;3;J’ai quelques connaissances sur le vin;1 fois par  mois;Rarement, uniquement lors d'occasions particulières;1;2
1;1;1;5;4;5;5;5;5;5;5;3;3;4;3;4;3;3;2;2;J’ai quelques connaissances sur le vin;1 à 10 fois par an;Rarement, uniquement lors d'occasions particulières;1;2
1;1;1;4;5;3;4;4;4;5;5;3;4;4;4;4;4;3;4;5;J’ai quelques connaissances sur le vin;1 fois par  mois;1 à 2 jours dans la semaine;2;2
1;1;1;2;2;3;3;3;4;4;4;4;4;3;4;4;4;1;1;2;Je n’y connais rien sur le vin;Jamais;Jamais;1;1
1;1;1;4;4;5;4;5;3;4;3;4;4;5;5;5;4;3;3;4;Je n’y connais rien sur le vin;1 à 10 fois par an;Rarement, uniquement lors d'occasions particulières;2;2
1;1;1;4;5;4;5;4;5;5;5;5;4;4;4;5;5;4;3;5;J’ai quelques connaissances sur le vin;1 fois par  mois;1 à 2 jours dans la semaine;2;2
1;1;1;4;3;3;5;3;5;3;4;3;4;3;4;3;5;3;3;4;J’ai quelques connaissances sur le vin;1 à 10 fois par an;1 à 2 jours dans la semaine;2;1
1;1;1;3;3;3;4;4;4;5;4;4;4;4;4;4;4;3;3;3;Je n’y connais rien sur le vin;1 à 10 fois par an;Rarement, uniquement lors d'occasions particulières;1;1
1;1;1;2;2;2;2;3;4;4;5;2;4;4;4;4;4;4;4;4;J’ai quelques connaissances sur le vin;2 fois par mois;1 à 2 jours dans la semaine;1;1
1;1;1;2;2;3;2;2;2;1;2;3;3;4;3;3;3;1;1;2;Je m’y connais plutôt bien dans le vin;2 fois par mois;3 à 5 jours dans la semaine;2;2
1;1;1;2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;Je n’y connais rien sur le vin;2 fois par mois;Rarement, uniquement lors d'occasions particulières;2;2
1;1;1;4;4;4;3;4;4;5;4;5;4;1;3;5;4;3;3;3;J’ai quelques connaissances sur le vin;2 fois par mois;Rarement, uniquement lors d'occasions particulières;1;1
1;1;1;4;4;4;4;4;4;4;4;4;4;4;4;2;4;3;3;3;Je n’y connais rien sur le vin;1 à 10 fois par an;Jamais;1;2
1;1;1;1;1;1;1;1;1;1;1;1;1;4;2;3;2;1;1;1;J’ai quelques connaissances sur le vin;Plus d'une fois par semaine;1 à 2 jours dans la semaine;1;2
1;1;1;3;4;3;3;3;4;4;4;5;3;4;4;3;4;2;2;2;Je n’y connais rien sur le vin;Jamais;Rarement, uniquement lors d'occasions particulières;2;1
1;1;1;3;3;4;4;4;5;5;4;3;4;4;4;4;4;4;3;4;J’ai quelques connaissances sur le vin;1 fois par  mois;Rarement, uniquement lors d'occasions particulières;2;2
1;1;1;1;2;2;2;2;5;5;5;5;4;5;4;4;4;4;4;4;J’ai quelques connaissances sur le vin;1 fois par  mois;1 à 2 jours dans la semaine;1;1
1;1;1;3;2;3;3;3;3;3;3;3;2;5;2;4;2;1;1;2;Je n’y connais rien sur le vin;Jamais;Rarement, uniquement lors d'occasions particulières;2;1
1;1;1;3;3;3;3;3;2;3;4;4;3;3;3;5;4;3;3;4;J’ai quelques connaissances sur le vin;2 fois par mois;1 à 2 jours dans la semaine;2;1
1;1;1;3;3;3;3;3;4;4;4;3;3;3;3;3;3;2;3;3;Je m’y connais plutôt bien dans le vin;2 fois par mois;1 à 2 jours dans la semaine;1;2
1;1;1;2;2;2;2;2;5;5;4;4;4;5;4;4;4;3;2;3;J’ai quelques connaissances sur le vin;1 fois par  mois;1 à 2 jours dans la semaine;1;2
3;1;2;4;3;4;5;4;4;4;4;4;4;5;3;5;4;3;3;3;J’ai quelques connaissances sur le vin;Plus d'une fois par semaine;3 à 5 jours dans la semaine;1;1
3;1;2;3;2;3;4;3;2;4;1;4;4;4;4;4;4;4;4;4;J’ai quelques connaissances sur le vin;2 fois par mois;1 à 2 jours dans la semaine;1;1
3;1;2;1;2;2;2;3;3;4;5;1;4;4;3;3;3;1;1;1;Je n’y connais rien sur le vin;1 à 10 fois par an;Rarement, uniquement lors d'occasions particulières;1;1
3;1;2;2;2;3;1;1;4;1;2;3;3;4;4;4;4;2;2;2;Je n’y connais rien sur le vin;1 à 10 fois par an;Rarement, uniquement lors d'occasions particulières;1;1
3;1;2;5;5;5;5;5;3;2;2;2;4;5;5;5;5;3;4;4;Je n’y connais rien sur le vin;Jamais;Jamais;1;1
3;1;2;3;3;4;4;4;2;2;2;4;3;4;4;4;4;2;1;2;Je n’y connais rien sur le vin;1 à 10 fois par an;Rarement, uniquement lors d'occasions particulières;1;1
3;1;2;3;3;4;4;4;2;3;3;3;3;4;4;4;4;1;2;4;Je n’y connais rien sur le vin;Jamais;Jamais;2;1
3;1;2;4;4;4;4;4;1;1;1;1;4;4;4;4;4;2;2;4;Je m’y connais plutôt bien dans le vin;1 fois par semaine;1 à 2 jours dans la semaine;2;2
3;1;2;3;4;4;4;4;3;3;4;3;4;4;4;3;4;3;3;3;Je n’y connais rien sur le vin;Jamais;Rarement, uniquement lors d'occasions particulières;2;1
3;1;2;3;2;3;2;2;4;3;3;4;4;4;4;5;4;3;3;4;Je n’y connais rien sur le vin;1 à 10 fois par an;Jamais;1;2
3;1;2;3;3;3;3;3;4;4;3;3;4;4;3;4;4;3;3;4;J’ai quelques connaissances sur le vin;1 fois par  mois;Rarement, uniquement lors d'occasions particulières;2;2
3;1;2;1;1;1;1;1;1;3;1;1;5;5;5;5;4;2;2;3;J’ai quelques connaissances sur le vin;1 fois par semaine;1 à 2 jours dans la semaine;1;2
3;1;2;1;2;2;2;2;2;2;3;2;4;4;4;2;4;4;4;4;Je n’y connais rien sur le vin;1 à 10 fois par an;1 à 2 jours dans la semaine;1;2
3;1;2;4;5;4;5;4;1;2;2;3;3;4;2;4;3;2;1;3;Je n’y connais rien sur le vin;1 à 10 fois par an;Rarement, uniquement lors d'occasions particulières;2;2
3;1;2;4;4;4;5;4;2;3;1;3;3;4;4;3;3;2;2;2;J’ai quelques connaissances sur le vin;1 fois par  mois;Rarement, uniquement lors d'occasions particulières;2;2
3;1;2;3;2;4;4;4;5;4;4;3;4;3;5;3;4;3;3;5;J’ai quelques connaissances sur le vin;2 fois par mois;Rarement, uniquement lors d'occasions particulières;2;1
3;1;2;4;3;4;4;4;5;4;4;3;5;5;4;4;4;4;4;4;J’ai quelques connaissances sur le vin;1 à 10 fois par an;Jamais;1;1
3;1;2;3;4;5;4;3;5;5;3;4;4;5;4;5;4;4;4;4;J’ai quelques connaissances sur le vin;2 fois par mois;1 à 2 jours dans la semaine;2;1
3;1;2;3;3;3;3;3;2;2;2;2;3;3;3;3;3;3;2;2;Je n’y connais rien sur le vin;Jamais;Rarement, uniquement lors d'occasions particulières;1;2
3;1;2;3;3;3;3;3;4;4;4;4;4;4;4;5;4;4;3;3;J’ai quelques connaissances sur le vin;1 fois par  mois;Rarement, uniquement lors d'occasions particulières;2;2
3;1;2;3;2;3;3;3;4;5;5;4;4;4;4;5;4;4;3;4;J’ai quelques connaissances sur le vin;2 fois par mois;1 à 2 jours dans la semaine;1;2
3;1;2;4;5;5;4;3;4;4;3;3;4;4;4;4;4;3;3;4;Je n’y connais rien sur le vin;2 fois par mois;Rarement, uniquement lors d'occasions particulières;1;1
3;1;2;3;3;3;3;3;3;2;1;1;3;3;4;3;3;1;1;1;Je suis un expert dans le vin;1 fois par semaine;3 à 5 jours dans la semaine;1;2
3;1;2;5;5;5;5;5;4;5;3;4;3;4;4;4;4;4;4;5;J’ai quelques connaissances sur le vin;1 à 10 fois par an;Rarement, uniquement lors d'occasions particulières;1;1
3;1;2;4;4;4;3;3;5;5;5;5;4;4;4;4;4;4;4;4;J’ai quelques connaissances sur le vin;2 fois par mois;1 à 2 jours dans la semaine;1;2
3;1;2;3;3;3;3;3;1;3;1;1;3;4;3;4;3;1;1;3;J’ai quelques connaissances sur le vin;1 fois par  mois;Rarement, uniquement lors d'occasions particulières;2;2
3;1;2;4;4;5;4;3;4;4;4;4;4;4;3;4;4;3;4;4;Je n’y connais rien sur le vin;1 à 10 fois par an;Rarement, uniquement lors d'occasions particulières;1;1
3;1;2;2;2;3;3;3;4;4;4;4;2;3;3;4;3;2;2;3;Je m’y connais plutôt bien dans le vin;1 fois par semaine;3 à 5 jours dans la semaine;1;2
3;1;2;2;2;3;3;3;1;1;1;1;1;5;1;5;1;1;1;4;Je n’y connais rien sur le vin;Jamais;Jamais;2;1
2;2;1;1;3;3;3;2;3;4;4;4;3;3;3;3;3;1;3;4;Je n’y connais rien sur le vin;1 à 10 fois par an;Rarement, uniquement lors d'occasions particulières;1;1
2;2;1;2;2;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;J’ai quelques connaissances sur le vin;2 fois par mois;1 à 2 jours dans la semaine;2;1
2;2;1;2;2;2;2;2;4;4;4;4;4;3;4;3;4;1;5;2;Je n’y connais rien sur le vin;Jamais;Jamais;1;1
2;2;1;2;2;2;3;2;4;5;4;4;5;5;5;5;5;4;5;5;J’ai quelques connaissances sur le vin;1 fois par  mois;3 à 5 jours dans la semaine;1;2
2;2;1;3;3;5;3;5;2;3;4;4;4;4;4;5;4;3;2;4;Je n’y connais rien sur le vin;1 à 10 fois par an;Jamais;1;1
2;2;1;2;2;3;2;2;4;3;4;4;4;4;4;4;4;4;4;4;J’ai quelques connaissances sur le vin;1 fois par  mois;Rarement, uniquement lors d'occasions particulières;1;1
2;2;1;3;4;4;3;4;5;5;5;5;5;5;5;5;5;5;5;5;J’ai quelques connaissances sur le vin;1 fois par  mois;1 à 2 jours dans la semaine;1;1
2;2;1;3;3;3;3;3;2;2;2;2;3;3;3;3;3;2;1;3;Je n’y connais rien sur le vin;Jamais;Jamais;2;1
2;2;1;4;4;4;2;2;1;4;4;1;4;4;4;4;4;1;1;1;Je m’y connais plutôt bien dans le vin;1 à 10 fois par an;1 à 2 jours dans la semaine;1;1
2;2;1;2;2;3;2;2;4;4;4;3;4;5;5;5;5;3;2;4;J’ai quelques connaissances sur le vin;2 fois par mois;1 à 2 jours dans la semaine;1;1
2;2;1;2;3;3;3;3;1;1;1;1;1;3;3;3;3;1;1;3;Je n’y connais rien sur le vin;1 à 10 fois par an;Rarement, uniquement lors d'occasions particulières;1;2
2;2;1;3;3;4;3;3;4;5;5;5;5;5;5;5;5;4;4;4;Je n’y connais rien sur le vin;Jamais;Jamais;1;1
2;2;1;2;2;2;2;2;5;5;5;4;4;3;4;4;4;3;3;4;J’ai quelques connaissances sur le vin;1 à 10 fois par an;Rarement, uniquement lors d'occasions particulières;2;2
2;2;1;2;2;2;2;2;1;2;2;2;4;4;4;4;3;3;3;3;J’ai quelques connaissances sur le vin;1 fois par  mois;Rarement, uniquement lors d'occasions particulières;1;2
2;2;1;2;2;2;2;2;4;4;3;3;4;5;4;5;4;1;1;1;J’ai quelques connaissances sur le vin;1 fois par  mois;1 à 2 jours dans la semaine;1;1
2;2;1;3;3;2;3;3;4;4;5;4;3;2;4;5;3;4;3;4;J’ai quelques connaissances sur le vin;1 fois par semaine;Tous les jours;2;2
2;2;1;3;3;4;3;3;5;5;5;5;4;5;5;5;4;3;3;4;J’ai quelques connaissances sur le vin;2 fois par mois;Rarement, uniquement lors d'occasions particulières;1;1
2;2;1;2;2;4;1;4;2;4;4;3;2;3;4;4;4;4;5;4;Je m’y connais plutôt bien dans le vin;1 fois par semaine;3 à 5 jours dans la semaine;2;1
2;2;1;2;3;3;2;3;3;4;5;2;4;3;4;5;3;1;1;3;Je n’y connais rien sur le vin;1 fois par  mois;Rarement, uniquement lors d'occasions particulières;1;1
2;2;1;3;2;4;4;4;1;4;5;3;4;5;4;5;1;3;3;3;J’ai quelques connaissances sur le vin;1 à 10 fois par an;1 à 2 jours dans la semaine;2;1
2;2;1;1;1;2;1;1;1;1;1;1;1;4;1;4;1;1;1;1;J’ai quelques connaissances sur le vin;1 à 10 fois par an;Rarement, uniquement lors d'occasions particulières;2;2
2;2;1;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;J’ai quelques connaissances sur le vin;2 fois par mois;1 à 2 jours dans la semaine;2;2
2;2;1;2;3;3;2;2;4;4;3;2;3;5;4;5;4;3;2;2;J’ai quelques connaissances sur le vin;1 fois par  mois;1 à 2 jours dans la semaine;2;2
2;2;1;2;2;4;2;2;3;4;2;4;3;5;4;5;5;4;4;4;J’ai quelques connaissances sur le vin;2 fois par mois;1 à 2 jours dans la semaine;2;1
2;2;1;3;3;4;3;4;4;4;4;3;4;4;4;4;4;4;4;4;Je n’y connais rien sur le vin;1 à 10 fois par an;Rarement, uniquement lors d'occasions particulières;1;1
2;2;1;2;2;2;2;2;4;4;4;4;4;2;4;2;4;3;4;4;Je n’y connais rien sur le vin;Jamais;Jamais;1;1
2;2;1;1;1;2;1;2;2;2;2;2;3;3;3;5;3;3;3;2;J’ai quelques connaissances sur le vin;1 fois par  mois;1 à 2 jours dans la semaine;2;1
2;2;1;2;2;3;2;2;5;5;5;3;4;5;4;5;4;3;3;4;J’ai quelques connaissances sur le vin;1 fois par semaine;3 à 5 jours dans la semaine;1;2
2;2;1;3;3;3;3;3;5;4;4;2;3;3;3;3;1;2;2;2;Je m’y connais plutôt bien dans le vin;1 fois par  mois;Rarement, uniquement lors d'occasions particulières;1;2
4;2;2;3;3;4;3;4;4;5;5;3;3;4;4;4;4;2;2;4;Je n’y connais rien sur le vin;1 fois par semaine;3 à 5 jours dans la semaine;2;1
4;2;2;2;1;4;2;2;3;3;3;3;3;4;4;4;4;3;2;3;Je n’y connais rien sur le vin;2 fois par mois;1 à 2 jours dans la semaine;1;1
4;2;2;3;3;3;3;3;2;2;2;2;4;4;4;4;4;1;2;3;J’ai quelques connaissances sur le vin;1 à 10 fois par an;Rarement, uniquement lors d'occasions particulières;1;2
4;2;2;3;2;3;2;3;4;2;4;3;4;4;4;4;4;3;3;4;J’ai quelques connaissances sur le vin;2 fois par mois;Rarement, uniquement lors d'occasions particulières;1;1
4;2;2;3;2;5;2;2;3;3;3;4;4;4;4;4;4;2;2;3;Je m’y connais plutôt bien dans le vin;1 fois par semaine;1 à 2 jours dans la semaine;2;1
4;2;2;3;3;5;3;4;3;3;3;3;4;5;4;5;4;2;2;3;Je n’y connais rien sur le vin;1 à 10 fois par an;Rarement, uniquement lors d'occasions particulières;2;1
4;2;2;1;2;3;1;4;1;1;1;1;3;5;4;4;4;2;4;5;J’ai quelques connaissances sur le vin;1 fois par semaine;1 à 2 jours dans la semaine;1;2
4;2;2;2;2;2;2;2;2;4;4;4;2;3;3;5;3;2;2;3;J’ai quelques connaissances sur le vin;2 fois par mois;Rarement, uniquement lors d'occasions particulières;1;2
4;2;2;2;4;3;2;3;3;3;3;3;2;5;2;5;2;2;1;3;J’ai quelques connaissances sur le vin;1 à 10 fois par an;Rarement, uniquement lors d'occasions particulières;1;1
4;2;2;2;5;3;1;3;1;2;1;3;4;4;4;2;5;3;3;5;Je n’y connais rien sur le vin;Jamais;Jamais;1;1
4;2;2;2;3;3;1;4;2;3;1;1;2;3;2;3;1;1;2;2;Je m’y connais plutôt bien dans le vin;2 fois par mois;1 à 2 jours dans la semaine;2;2
4;2;2;3;4;4;4;4;3;3;4;4;4;2;4;2;4;2;4;4;Je m’y connais plutôt bien dans le vin;1 fois par  mois;1 à 2 jours dans la semaine;1;2
4;2;2;2;3;4;2;3;1;3;1;2;3;4;4;4;3;3;1;2;Je m’y connais plutôt bien dans le vin;1 fois par  mois;1 à 2 jours dans la semaine;2;2
4;2;2;2;1;3;4;1;1;2;1;2;2;3;2;4;2;1;1;2;Je n’y connais rien sur le vin;Jamais;Rarement, uniquement lors d'occasions particulières;2;2
4;2;2;3;2;4;2;3;2;1;3;2;2;4;3;4;3;2;1;2;Je m’y connais plutôt bien dans le vin;2 fois par mois;3 à 5 jours dans la semaine;2;2
4;2;2;2;4;4;4;3;4;5;4;3;4;5;5;5;4;2;3;4;J’ai quelques connaissances sur le vin;1 à 10 fois par an;1 à 2 jours dans la semaine;1;2
4;2;2;4;3;4;2;2;5;4;4;4;4;4;4;5;4;4;5;4;J’ai quelques connaissances sur le vin;2 fois par mois;Rarement, uniquement lors d'occasions particulières;1;1
4;2;2;3;1;2;1;2;4;4;1;1;3;3;4;4;4;3;3;3;Je n’y connais rien sur le vin;1 fois par  mois;1 à 2 jours dans la semaine;2;2
4;2;2;3;4;5;3;3;5;5;5;4;4;4;4;4;4;3;3;4;J’ai quelques connaissances sur le vin;1 fois par semaine;3 à 5 jours dans la semaine;1;2
4;2;2;3;3;3;3;3;5;5;5;5;5;5;5;5;5;5;5;5;J’ai quelques connaissances sur le vin;2 fois par mois;1 à 2 jours dans la semaine;1;2
4;2;2;4;5;5;4;4;4;5;4;2;4;4;2;4;4;2;2;2;Je n’y connais rien sur le vin;Jamais;Jamais;1;1
4;2;2;3;4;4;3;3;4;4;5;4;3;3;3;3;3;2;2;2;Je m’y connais plutôt bien dans le vin;1 fois par semaine;3 à 5 jours dans la semaine;1;2
4;2;2;2;3;4;3;4;4;4;4;3;4;4;4;4;4;3;3;4;J’ai quelques connaissances sur le vin;1 fois par semaine;1 à 2 jours dans la semaine;2;2
4;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;Je suis un expert dans le vin;1 fois par semaine;1 à 2 jours dans la semaine;1;1
4;2;2;2;3;3;3;3;3;4;3;4;4;4;4;5;4;4;3;4;J’ai quelques connaissances sur le vin;2 fois par mois;Rarement, uniquement lors d'occasions particulières;2;2
4;2;2;1;3;4;4;4;1;2;2;2;2;4;2;4;2;1;1;2;Je n’y connais rien sur le vin;1 à 10 fois par an;Jamais;1;2
4;2;2;1;2;2;1;2;1;4;3;2;3;4;3;5;4;2;2;3;J’ai quelques connaissances sur le vin;1 à 10 fois par an;Rarement, uniquement lors d'occasions particulières;1;2
4;2;2;4;5;5;5;5;5;5;5;5;5;5;5;5;5;4;4;5;Je n’y connais rien sur le vin;1 à 10 fois par an;Jamais;1;1
4;2;2;5;5;5;5;5;2;2;2;2;4;5;4;5;4;2;5;5;J’ai quelques connaissances sur le vin;1 fois par  mois;Rarement, uniquement lors d'occasions particulières;2;1
